sentence,sentiment,positive_score,negative_score,neutral_score
The significant improvement was due primarily to higher sales volume resulting from cooler weather and to cost savings from the ongoing restructuring program.,positive,0.95668226,0.022089906,0.021227838
"Sales in the Netherlands/Belgium increased by 38 percent to €4,088 million, adjusted EBIT by 12 percent to €90 million.",positive,0.9541625,0.015942758,0.029894782
This positive performance was due in particular to the current market environment and higher energy prices as well as to cooler weather and the resulting increase in sales volume.,positive,0.9570203,0.01969623,0.023283515
"Customer Solutions € in millions Germany United Kingdom Netherlands/ Belgium Other T otal Thereof EIS 2021 2020 2021 2020 2021 2020 2021 2020 2021 2020 2021 Fourth quarter Sales 11,489 6,669 6,392 3,917 1,730 940 3,633 2,691 23,244 14,217 – Adjusted EBITDA1 152 154 -35 -96 50 51 3 130 170 239 – Adjusted EBIT1 115 116 -88 -127 35 35 -37 68 25 92 – Full year Sales 28,475 22,550 17,870 13,993 4,088 2,959 11,074 9,157 61,507 48,659 – Adjusted EBITDA 660 546 261 1 152 152 419 327 1,492 1,026 479 Adjusted EBIT 525 412 121 -129 90 80 190 115 926 478 237 1 Includes the effects of retrospective changes in connection with the adjustment of the provisional recognition of the innogy acquisition; the previous year was adjusted accordingly.",neutral,0.023364652,0.040988956,0.9356464
"1 Cash-effective costs of €197 million were recognized for innogy’s integration into the E.ON Group in 2021.E.ON SE Financial Statements pursuant to German GAAP and Combined Group Management Report for the 2021 Financial Y ear Corporate Profile Strategy and Innovation Employees Business Report Forecast Report Risks and Chances Report Internal Control System for the Accounting Process Disclosures Regarding T akeovers Corporate Governance Declaration 47 Combined Group Management Report Contents Search Back E.ON Annual Report 2021 Corporate Profile Strategy and Innovation Employees Business Report Forecast Report Risks and Chances Report Internal Control System for the Accounting Process Disclosures Regarding T akeovers Corporate Governance Declaration 78Combined Group Management ReportContents Search Back Adjusted EBIT of €1,144 million was significantly above the prior- year level (€413 million).",positive,0.8424531,0.06484778,0.092699036
"This attributable in part to higher sales prices and higher sales volume but mainly to the implementation of the public law agreement of March 25, 2021, between the German federal government and NPP operators.",positive,0.80144334,0.0145626515,0.18399408
"In this context, previous purchases of residual power were refunded.",neutral,0.069669574,0.014832737,0.91549766
This resulted in a posi- tive effect of roughly €0.6 billion.,neutral,0.22848882,0.02906323,0.742448
"Equity earnings on E.ON’s stake in Enerjisa Üretim also surpassed the prior-year figure, primarily because of operating improvements, which were partially offset by currency-translation effects resulting from the weakening of the T urkish lira.",positive,0.9595205,0.023716751,0.016762678
Sales and Adjusted EBIT Non-Core Business’s sales of €1.6 billion were €0.2 billion above the prior-year figure.,positive,0.87011254,0.07977492,0.050112516
Adjusted EBIT rose by €0.7 billion to €1.1 billion.,positive,0.9545768,0.019933907,0.025489302
"Sales at Non-Core Business rose by €244 million year on year to €1,632 million.",positive,0.95809996,0.018808044,0.023091959
Higher sales prices and higher sales volume due to high utilization rates of NPPs were the reasons at PreussenElektra.,positive,0.72145617,0.20867132,0.069872566
This was partially offset by the passthrough of a portion of refunds to the minority shareholders of E.ON’s jointly owned NPPs.,positive,0.6011399,0.08885856,0.3100015
"The refunds resulted from the implementation of the public law agree- ment of March 25, 2021, between the German federal government and the country’s NPP operators, which provided for the refund of previous purchases of residual power output rights.",neutral,0.4839716,0.014365676,0.50166273
PreussenElektra’s Power Generation Power procured (owned generation and purchases) in the 2021 financial year was about 1.8 billion kWh above the prior-year figure.,positive,0.50288266,0.13627975,0.36083758
The year-on-year increase is mainly attributable to shorter planned outages at Grohnde and Isar 2 NPPs and the non-recurrence of the outage at Brokdorf NPP.,positive,0.80566853,0.15262254,0.041708924
"Power Generation Billion kWh PreussenElektra 2021 2020 Fourth quarter Owned generation 7.7 7.4 Purchases 0.2 0.4 Jointly owned power plants – – Third parties 0.2 0.4 T otal 7.9 7.8 Station use, line loss, etc.",neutral,0.018030811,0.41704738,0.56492186
"– – Power sales 7.9 7.8 Full year Owned generation 30.5 28.4 Purchases 1.1 1.4 Jointly owned power plants – – Third parties 1.1 1.4 T otal 31.6 29.8 Station use, line loss, etc.",neutral,0.01990843,0.18487704,0.7952145
"-0.1 -0.1 Power sales 31.5 29.7 Non-Core Business € in millions PreussenElektra Generation T urkey T otal 2021 2020 2021 2020 2021 2020 Fourth quarter Sales 559 360 – – 559 360 Adjusted EBITDA 346 253 20 3 366 256 Adjusted EBIT 264 112 20 3 284 115 Full year Sales 1,632 1,388 – – 1,632 1,388 Adjusted EBITDA 1,563 895 54 30 1,617 925 Adjusted EBIT 1,090 383 54 30 1,144 413E.ON SE Financial Statements pursuant to German GAAP and Combined Group Management Report for the 2021 Financial Y ear Corporate Profile Strategy and Innovation Employees Business Report Forecast Report Risks and Chances Report Internal Control System for the Accounting Process Disclosures Regarding T akeovers Corporate Governance Declaration 48 Combined Group Management Report Contents Search Back E.ON Annual Report 2021 Corporate Profile Strategy and Innovation Employees Business Report Forecast Report Risks and Chances Report Internal Control System for the Accounting Process Disclosures Regarding T akeovers Corporate Governance Declaration 79Combined Group Management ReportContents Search Back E.ON SE is the parent company of the E.ON Group.",neutral,0.02610994,0.027876781,0.9460133
"As such, its earnings situation is affected by income from equity interests.",negative,0.018363575,0.7234278,0.25820866
"The main contributors to positive income from equity interests were income from the transfer of profits from E.ON Energie AG in the amount of €1,385 million and from E.ON Beteiligungen GmbH in the amount of €661 million.",neutral,0.18731539,0.010338493,0.8023461
The deterioration of net interest result mainly reflects a reduction in tax-related interest income.,negative,0.0424737,0.93292785,0.024598485
"The negative balance of other income and expenses in 2021 resulted primarily from €249 million in expenses for purchased third-party services, €226 million in personnel-related expenses, €66 million in auditing and consulting services, and €15 million in net expenses from currency effects.",negative,0.0074420464,0.9684447,0.02411323
"In addition, income of €368 million relates to the reversal of impairment charges on equity interests in affiliated companies.",neutral,0.07270415,0.021493686,0.90580213
"Income Statement of E.ON SE (Summary) € in millions 2021 2020 Income from equity interests 2,107 2,405 Interest income/loss -26 24 Other expenditures and income -101 -624 T axes 26 309 Net income 2,006 2,114 Profit carryforward from the prior year 898 10 Net income transferred to retained earnings -350 0 Net income available for distribution 2,554 2,124 The changes in financial assets are mainly attributable to the reversal of impairment charges on equity interests in affiliated companies.",neutral,0.03587114,0.078861624,0.8852672
The increase in receivables from affiliated companies and the decline in liabilities to affiliated companies result from changes in cash- pooling balances.,negative,0.31309628,0.6202055,0.06669823
The increase in other receivables mainly results from the acquisition of money market funds; the increase in other liabilities results from the incurrence of short-term financial liabilities.,neutral,0.26983845,0.07299403,0.6571675
"The change in equity mainly reflects an allocation to retained earnings of €350 million, changes in treasury shares under the employee stock purchase program conducted in 2021, and a €430 million increase in net income available for distribution.",positive,0.87321836,0.009157295,0.117624335
"E.ON SE issued new bonds and commercial paper in the amount of €2,860 million in the 2021 financial year and repaid bonds in the amount of €750 million.",neutral,0.072336316,0.011204216,0.91645944
Energy price movements on wholesale markets were unusually volatile at the end of the year.,negative,0.023419077,0.77354574,0.20303513
The resulting fluctuations in liquidity led to the existence of investments in a money market fund as well as short-term funding by means of commercial paper and bank loans.,neutral,0.047635388,0.104141675,0.848223
Information on treasury shares can be found in Note 11 and Note 20 to the Consolidated Financial Statements.,neutral,0.021330344,0.03029635,0.9483734
"E.ON SE’s Earnings, Financial, and Asset Situation The 2021 Financial Y ear E.ON SE prepares its Financial Statements in accordance with the German Commercial Code, the SE Ordinance (in conjunction with the German Stock Corporation Act), and the Electricity and Gas Supply Act (Energy Industry Act).",neutral,0.030189944,0.016848836,0.9529612
"Balance Sheet of E.ON SE (Summary) € in millions December 31 2021 2020 Intangible assets 22 46 Property, plant, and equipment 13 15 Financial assets 46,059 45,688 Non-current assets 46,094 45,749 Receivables from affiliated companies 12,553 10,798 Other receivables and assets 2,257 648 Liquid funds 1,666 2,646 Current assets 16,476 14,092 Accrued expenses 62 66 Asset surplus after offsetting of benefit obligations 4 4 T otal assets 62,636 59,911 Equity 11,440 10,643 Provisions 1,055 1,236 Bonds 13,731 11,621 Liabilities to affiliated companies 34,714 35,683 Other liabilities 1,451 467 Deferred income 245 261 T otal equity and liabilities 62,636 59,911 E.ON SE’s Earnings, Financial, and Asset SituationE.ON SE Financial Statements pursuant to German GAAP and Combined Group Management Report for the 2021 Financial Y ear Corporate Profile Strategy and Innovation Employees Business Report Forecast Report Risks and Chances Report Internal Control System for the Accounting Process Disclosures Regarding T akeovers Corporate Governance Declaration 49 Combined Group Management Report Contents Search Back E.ON Annual Report 2021 Corporate Profile Strategy and Innovation Employees Business Report Forecast Report Risks and Chances Report Internal Control System for the Accounting Process Disclosures Regarding T akeovers Corporate Governance Declaration 80Combined Group Management ReportContents Search Back The activities of the company E.ON SE within the meaning of Section 6b (3) of the Energy Industry Act consist mainly of other activities outside the electricity and gas sector.",neutral,0.016880918,0.0395744,0.94354475
"In addition, E.ON SE provides a relatively limited degree of energy-specific services to affiliated network operators for network operation relating to electricity distribution, gas distribution, and basic metering point operation and prepares activity statements for these services.",neutral,0.02864851,0.022781435,0.94857
"The resulting earnings, individually and in total, are minimal (less than €0.5 million).",negative,0.014686938,0.8734269,0.11188612
"In the year under review, total income from taxes amounted to €26 million, which encompasses the year under review as well as prior years.",neutral,0.034983296,0.0329453,0.9320714
This consists of an income tax expense of €39 million and income from other taxes of €65 million.,neutral,0.028466674,0.025468344,0.946065
"Corporate taxes and solidarity surcharges attributable to 2021 totaled €78 million, and trade taxes amounted to €66 million.",neutral,0.043999963,0.06830676,0.8876932
"For previous years the Com- pany recorded tax income of €170 million, of which €105 million relates to income taxes.",neutral,0.03633172,0.023539381,0.94012886
"At the Annual Shareholders Meeting in 2022, the Management Board will propose that net income available for distribution be used to pay a dividend of €0.49 per ordinary share and the remain- ing amount of €1,276 million to be carried forward to the next financial year.",neutral,0.13490832,0.009303413,0.8557883
"Management’s proposal for the use of net income available for distribution is based on the number of ordinary shares on March 7, 2022, the date the Financial Statements of E.ON SE were prepared.",neutral,0.01974926,0.028361337,0.9518894
"The complete Financial Statements of E.ON SE, with an unqualified opinion issued by the auditor, KPMG AG, Düsseldorf, will be announced in the Bundesanzeiger.",neutral,0.022203803,0.020585397,0.95721084
Outlook The E.ON SE Management Board has decided on a dividend policy that foresees annual growth in the dividend per share of up to 5 percent through the dividend for the 2026 financial year.,positive,0.9208535,0.010483937,0.06866262
This also applies to a dividend growth of up to 5 percent for the 2022 financial year.,neutral,0.25729737,0.009068909,0.73363376
E.ON will aim for an annual increase in dividend per share after 2026 as well.,positive,0.9216999,0.00973031,0.06856978
"In E.ON’s strategy, sustainability with an emphasis on climate-neutral economic activities is a key growth factor that will enable E.ON to meet its dividend targets.E.ON SE Financial Statements pursuant to German GAAP and Combined Group Management Report for the 2021 Financial Y ear Corporate Profile Strategy and Innovation Employees Business Report Forecast Report Risks and Chances Report Internal Control System for the Accounting Process Disclosures Regarding T akeovers Corporate Governance Declaration 50 Combined Group Management Report Contents Search Back E.ON Annual Report 2021 Corporate Profile Strategy and Innovation Employees Business Report Forecast Report Risks and Chances Report Internal Control System for the Accounting Process Disclosures Regarding T akeovers Corporate Governance Declaration 81Combined Group Management ReportContents Search Back pensions.",neutral,0.11017853,0.010821141,0.87900037
"In addition, political or regulatory measures could have an indirect or direct impact on business operations in individual coun- tries.",neutral,0.020960981,0.47478712,0.5042519
"Overall, the effect of the conflict and of a possible further escalation on E.ON’s business performance in 2022 and key perfor- mance indicators cannot be sufficiently estimated at the present time and is therefore not included in the forecast.",negative,0.019067183,0.54071957,0.4402132
"Anticipated Earnings and Financial Situation Forecast Earnings Performance E.ON’s most important key performance indicators effective the 2022 financial year are adjusted EBITDA, investments, and earnings per share based on adjusted net income (“EPS”).",neutral,0.062166754,0.020534756,0.91729844
E.ON expects to record adjusted EBITDA of €7.6 to €7.8 billion in the 2022 financial year.,positive,0.66336143,0.009537948,0.3271006
"It anticipates adjusted net income in 2022 of €2.3 to €2.5 billion or €0.88 to €0.96 per share (based on 2,609 million shares out- standing).",neutral,0.15152092,0.014408871,0.8340702
Forecast by segment: Adjusted EBITDA 1 € in billions 2022 (forecast) Energy Networks 5.5 to 5.7 Customer Solutions 1.5 to 1.7 Corporate Functions/Other about -0.2 Core Business 6.9 to 7.1 Non-Core Business 0.6 to 0.8 E.ON Group 7.6 to 7.8 1 Adjusted for non-operating effects.,neutral,0.029338289,0.045798585,0.9248631
The overall mood clouded over somewhat in the course of 2021.,negative,0.015512134,0.95005536,0.03443249
The main causes worldwide were rising energy prices and the resulting increase in inflation.,negative,0.030416451,0.8068271,0.16275644
"In the spring, the German Council of Economic Experts was still forecasting that Germany’s GDP would grow by 4.6 percent in 2022.",positive,0.91466993,0.013915974,0.07141416
The council expects eurozone growth of 4.3 percent in 2022.,positive,0.87693954,0.010063586,0.11299688
The German government assumes similar figures in its fall GDP forecast for Germany.,neutral,0.26783994,0.073588304,0.6585718
"This scenario, published in late October 2021, predicts growth of 4.1 percent in 2022 and 1.6 percent in 2023.",neutral,0.3858008,0.020331096,0.593868
General Statement on E.ON’s Anticipated Development In November 2021 E.ON’s reconfigured Management Board com- municated a growth strategy as well as a forecast for the next five years that represents the continuation of the corporate restructur- ing of recent years.,neutral,0.34151155,0.008539355,0.6499492
E.ON‘s growth ambitions will continue to be significantly shaped by sustainability and digitalization.,positive,0.50707364,0.008366388,0.48455998
"The operat- ing business will likely be less affected by the Covid-19 pandemic in 2022 than by possible disruptions on wholesale energy markets, due in part to current developments in the Ukraine conflict.",negative,0.052841544,0.6992014,0.24795704
There is currently a high degree of uncertainty regarding the conflict between Russia and Ukraine and its economic repercussions.,negative,0.034402367,0.73244596,0.23315166
"E.ON mainly perceives risks for commodity markets and associated credit and liquidity risks as well as valuation risks for investments, among others the stake in Nord Stream AG held in the plan assets for Forecast Report Business Environment Macroeconomic Situation Economic growth forecasts remained fraught with uncertainty in view of the difficulty in predicting the course of the Covid-19 pan- demic and its implications.",negative,0.024707649,0.8744853,0.10080701
"As long as large parts of the world’s population remain unvaccinated and there is a risk of new outbreaks, the recovery of the global economy will be uneven and remain vulnerable to setbacks.",negative,0.02973908,0.9387068,0.031554077
"Although the global economy as a whole returned to its pre-pandemic level in 2021, experts believe that individual economies will recover and develop very differently in the future.",positive,0.8384881,0.020347537,0.14116435
"For example, the OECD estimates that Europe could recover in around three years, whereas in countries like Mexico and South Africa this process could take three to five years.",positive,0.5080086,0.034051377,0.45793998
The German econ- omy could return to normal capacity utilization some time in 2022.,positive,0.90223163,0.013796904,0.083971515
"Alongside more vaccinations, the economic recovery would be spurred by further increases in consumption; high household savings, low financing costs, and government stimulus could also help boost to the economy’s upward trend.",positive,0.9513601,0.017533703,0.031106213
The OECD’s economic outlook from December 2021 predicts global gross domestic product (“GDP”) growth of 4.5 percent in 2022.,positive,0.9104516,0.013104932,0.07644345
The European Union’s Economic Forecast anticipates GDP growth of 4.3 percent in 2022 for both the EU and the eurozone.,positive,0.8927303,0.012668553,0.09460113
"Forecast ReportE.ON SE Financial Statements pursuant to German GAAP and Combined Group Management Report for the 2021 Financial Y ear Corporate Profile Strategy and Innovation Employees Business Report Forecast Report Risks and Chances Report Internal Control System for the Accounting Process Disclosures Regarding T akeovers Corporate Governance Declaration 51 Combined Group Management Report Contents Search Back E.ON Annual Report 2021 Corporate Profile Strategy and Innovation Employees Business Report Forecast Report Risks and Chances Report Internal Control System for the Accounting Process Disclosures Regarding T akeovers Corporate Governance Declaration 82Combined Group Management ReportContents Search Back E.ON will make most of these investments in its Energy Networks segment, the backbone of a successful energy transition.",neutral,0.0740886,0.009466297,0.91644514
"Investments will go towards expanding, enhancing, and modernizing networks, switching equipment, and metering and control technology in order to ensure the reliable, uninterrupted, and sustainable distribution of electricity and to meet rising energy demand.",positive,0.75462407,0.0078291595,0.23754674
"In addition, E.ON will invest in the digitalization of network planning, monitoring, and control.",neutral,0.20192292,0.007128099,0.790949
"Customer Solutions’ investments will mainly go toward expanding the EIS business of providing climate-friendly, distributed energy infrastructure solutions, particularly in our markets in Sweden, Germany, and the United Kingdom.",positive,0.75899863,0.0066228,0.23437844
"E.ON will also invest in IT, smart meters and conventional residential meters, smart solutions for eMobility, and integrated energy solutions.",neutral,0.14239326,0.0075372113,0.85006946
Corporate Functions/Other’s investments will go mainly toward Group-wide IT infrastructure and digital platforms for the networks and customer solutions businesses.,neutral,0.05966504,0.009809782,0.9305252
No significant investments are expected at Non-Core Business.,neutral,0.058739737,0.012836385,0.9284239
Earnings at Non-Core Business are expected to be significantly below the prior-year level.,negative,0.01178492,0.9717401,0.01647496
"The decline is attributable to PreussenElektra and results from the end of operations of Grohnde and Brokdorf nuclear power plants on December 31, 2021.",negative,0.012543779,0.9666763,0.020780006
"By contrast, this busi- ness will benefit from higher sales prices.",positive,0.9158781,0.009036009,0.075085886
"In addition, earnings in 2021 were positively affected by the refund of prior purchases of residual power output rights.",negative,0.05111161,0.8732782,0.075610206
Planned Investments Investments in the sustainable expansion and digital transformation of energy networks and activities relating to customer solutions are the basis for the value-driven growth E.ON aims for.,neutral,0.34521392,0.006293686,0.64849234
Investments of about €5.3 billion are therefore planned for the 2022 financial year.,neutral,0.1025879,0.009589494,0.8878226
Cash-Effective Investments: 2022 Plan € in billions Percentages Energy Networks ~4.1 77 Customer Solutions ~1.1 21 Corporate Functions/Other ~0.1 2 Core Business ~5.3 100 Non-Core Business ~0.0 0 T otal ~5.3 100 E.ON expects Energy Networks’ earnings to increase significantly relative to the prior financial year.,positive,0.95753556,0.01742525,0.025039183
This performance will reflect the further expansion of this segment’s regulated asset base due to additional investments.,positive,0.910879,0.0099300025,0.07919097
"The implementation of planned synergies and the reversal of negative earnings effects resulting from the Covid-19 pandemic in prior years will also have a positive impact, particularly in the network business in Germany.",positive,0.9470676,0.016106099,0.036826227
"Earnings will be adversely affected by the significant rise in costs for the procure- ment of network losses, particularly in Sweden and East-Central Europe/T urkey, which in many markets can only be passed through after a delay due to existing regulatory mechanisms.",negative,0.018316582,0.9364842,0.045199122
Customer Solutions’ earnings are expected to be above the prior- year level.,positive,0.9369776,0.042667683,0.02035466
"The Company expects a positive performance, especially through the leveraging of synergies, primarily in Germany.",positive,0.95214385,0.013644235,0.03421194
"At the same time, successful restructuring in the United Kingdom will serve to increase earnings.",positive,0.9499745,0.012636259,0.03738924
The segment will also benefit from addi- tional growth in distributed EIS activities.,positive,0.9268972,0.008557939,0.064544834
Earnings reported at Corporate Functions/Other are expected to be at the prior-year level.,neutral,0.13724123,0.022748621,0.8400101
"The realization of additional synergies will be offset by expenditures to establish new, particularly digital busi- nesses.",positive,0.74078697,0.007972238,0.25124076
E.ON SE Financial Statements pursuant to German GAAP and Combined Group Management Report for the 2021 Financial Y ear Corporate Profile Strategy and Innovation Employees Business Report Forecast Report Risks and Chances Report Internal Control System for the Accounting Process Disclosures Regarding T akeovers Corporate Governance Declaration 52 Combined Group Management Report Contents Search Back E.ON Annual Report 2021 Corporate Profile Strategy and Innovation Employees Business Report Forecast Report Risks and Chances Report Internal Control System for the Accounting Process Disclosures Regarding T akeovers Corporate Governance Declaration 83Combined Group Management ReportContents Search Back Objective E.ON’s Enterprise Risk Management (“ERM”) provides the manage- ment of all units as well as the E.ON Group with a fair and realistic view of the risks and chances resulting from their planned and con- tracted business activities.,neutral,0.03795264,0.015860144,0.9461872
"It provides: • meaningful information about risks and chances to the business, thereby enabling the business to derive individual risks/chances as well as aggregate risk profiles within the time horizon of the medium-term plan • transparency on E.ON’s risk position in compliance with legal requirements including Kon T raG, BilMoG, and BilReG.",neutral,0.4179211,0.008854391,0.5732245
"E.ON’s ERM is based on a centralized governance approach which defines standardized processes and tools covering the identification, evaluation, countermeasures, monitoring, and reporting of risks and chances.",neutral,0.05976441,0.012816158,0.9274194
Overall governance is provided by Group Risk Manage- ment on behalf of the E.ON SE Risk Committee.,neutral,0.028262537,0.017662013,0.9540754
"All risks and chances have an accountable member of the Manage- ment Board, have a designated risk owner who remains operation- ally responsible for managing that risk/chance, and are identified in a dedicated bottom-up process.",neutral,0.037915193,0.012912175,0.9491726
"Risks and Chances Report Enterprise Risk Management System in the Narrow Sense Group Decision-Making Bodies Group Units and Departments E.ON SE Management Board E.ON SE Supervisory Board Audit and Risk Committee Energy Networks Non-Core Business Corporate Functions Central Enterprise Risk Management Local Risk Committees Risk Committee Customer Solutions Internal Audit Steer Identify, Evaluate and Manage Govern and Consolidate Risks and Chances Report E.ON SE Financial Statements pursuant to German GAAP and Combined Group Management Report for the 2021 Financial Y ear Corporate Profile Strategy and Innovation Employees Business Report Forecast Report Risks and Chances Report Internal Control System for the Accounting Process Disclosures Regarding T akeovers Corporate Governance Declaration 53 Combined Group Management Report Contents Search Back E.ON Annual Report 2021 Corporate Profile Strategy and Innovation Employees Business Report Forecast Report Risks and Chances Report Internal Control System for the Accounting Process Disclosures Regarding T akeovers Corporate Governance Declaration 84Combined Group Management ReportContents Search Back Managing Operational and IT Risks T o limit operational and IT risks, E.ON continually improves its network management and the optimal asset dispatch of its assets.",neutral,0.032433957,0.021201126,0.94636494
"At the same time, E.ON implements operational and infrastructure improvements that will enhance the reliability of its generation assets and distribution networks, even under extraordinarily adverse conditions.",positive,0.9419976,0.009963434,0.048038963
"In addition, E.ON has factored the operational and finan- cial effects of environmental risks into its emergency plan.",neutral,0.20239334,0.023539625,0.77406704
They are part of a catalog of crisis and system-failure scenarios prepared for the Group by the Incident and Crisis Management team.,neutral,0.029181022,0.040788285,0.9300307
"E.ON IT systems are maintained and optimized by qualified E.ON Group experts, outside experts, and a wide range of technological security measures.",neutral,0.14258985,0.007874986,0.8495351
"In addition, the E.ON Group has in place a range of technological and organizational measures to counter the risk of unauthorized access to data, the misuse of data, and data loss.",neutral,0.29654518,0.021447085,0.6820077
"Managing Health, Safety, and Environmental (“HSE”), Human Resources (“HR”), and Other Risks The following are among the comprehensive measures E.ON takes to address such risks (also in conjunction with operational and IT risks): • systematic employee training, advanced training, and qualification programs for employees • further refinement of production procedures, processes, and technologies • regular facility and network maintenance and inspection The purpose of the internal monitoring system is to ensure the proper functioning of business processes.",neutral,0.08944972,0.011244951,0.89930534
It consists of organiza- tional preventive measures (such as policies and work instructions) and internal controls and audits (particularly by Internal Audit).,neutral,0.023742484,0.03005177,0.94620574
The E.ON internal management information system identifies risks early so that steps can be taken to actively address them.,neutral,0.08582376,0.01586236,0.8983139
"Close consultation between the business units and with departments at Corporate Functions such as Controlling, Finance, and Accounting as well as Internal Audit is of particular importance in early risk detection.",neutral,0.06202806,0.014823073,0.92314893
General Measures to Limit Risks E.ON takes the following general preventive measures to limit risks.,neutral,0.04614427,0.020414382,0.9334414
"Managing Legal and Regulatory Risks E.ON engages in intensive and constructive dialog with government agencies and policymakers in order to manage the risks resulting from the E.ON Group’s policy, legal, and regulatory environment.",positive,0.49570256,0.01043264,0.4938648
"Furthermore, the Company strives to conduct proper project man- agement so as to identify early and minimize the risks attending major investments.",positive,0.6188576,0.01048738,0.37065494
E.ON attempts to minimize the operational risks of legal proceedings and ongoing planning processes by managing them appropriately and by designing appropriate contracts beforehand.,neutral,0.12568754,0.010608582,0.86370385
E.ON strives to operate responsibly at all times and therefore monitors all the material impacts of its business activities.,neutral,0.13231504,0.0107349055,0.85695004
"Alongside financial aspects, E.ON also considers environmental, social, and governance (“ESG”) aspects along its value chain.",neutral,0.060899727,0.012159788,0.92694056
The systematic consideration of non-financial issues enables the Company to iden- tify opportunities and risks for business development at an early stage.,positive,0.6737552,0.0073756822,0.31886905
In 2021 E.ON integrated the reporting of non-financial risks related to ESG and their impact on the Group into the ERM.,neutral,0.055067886,0.011954853,0.9329773
All risks and chances related to ESG are identified in the ERM system.,neutral,0.024296958,0.023555113,0.95214796
In 2021 E.ON for the first time developed a qualitative scenario analysis describing the impact of three different climate scenarios on E.ON and on individual E.ON business units through 2050.,neutral,0.10789659,0.013209634,0.8788938
This involved defining reference scenarios and assessing and identifying the relevant business units on the basis of key value drivers and related key performance indicators (“KPIs”).,neutral,0.06369779,0.014302681,0.9219995
The next step was to develop a qualitative scenario impact analysis by analyzing the key value drivers identified by the business units and performing a risk assessment as well as by evaluating the business impacts and developing strategic recommendations.,neutral,0.08791525,0.013431112,0.8986536
"Scope E.ON’s risk management system in the broader sense has a total of four components: • an internal monitoring system • a management information system • preventive measures • the ERM, which is a risk management system in the narrow sense.E.ON SE Financial Statements pursuant to German GAAP and Combined Group Management Report for the 2021 Financial Y ear Corporate Profile Strategy and Innovation Employees Business Report Forecast Report Risks and Chances Report Internal Control System for the Accounting Process Disclosures Regarding T akeovers Corporate Governance Declaration 54 Combined Group Management Report Contents Search Back E.ON Annual Report 2021 Corporate Profile Strategy and Innovation Employees Business Report Forecast Report Risks and Chances Report Internal Control System for the Accounting Process Disclosures Regarding T akeovers Corporate Governance Declaration 85Combined Group Management ReportContents Search Back Enterprise Risk Management (“ERM”) E.ON’s ERM, which is the basis for the risks and chances described in the next section, encompasses: • systematic risk and chance identification • risk and chance analysis and evaluation • management and monitoring of risks and chances by analyzing and evaluating countermeasures and preventive systems • documentation and reporting.",neutral,0.022922523,0.028015843,0.9490617
"As required by law, E.ON’s ERM’s effectiveness is reviewed regularly by Internal Audit.",neutral,0.042301744,0.022163799,0.9355344
"In compliance with the provisions of Section 91, Paragraph 2, of the German Stock Corporation Act relating to the establishment of a risk-monitoring and early warning system, E.ON has a Risk Committee for the E.ON Group and for each of its business units.",neutral,0.036799558,0.015594897,0.94760555
The Risk Committee’s mission is to achieve a comprehensive view of E.ON’s risk exposure at the Group and unit level and to actively manage risk exposure in line with E.ON’s risk strategy.,neutral,0.1809454,0.008199486,0.81085515
The ERM applies to all fully consolidated E.ON Group companies and all companies valued at equity whose book value is greater than €50 million.,neutral,0.04056339,0.012879117,0.94655746
E.ON takes an inventory of its risks and chances at each quarterly balance-sheet date.,neutral,0.023100806,0.032408714,0.94449043
"T o promote uniform financial reporting Group-wide, E.ON has in place a central, standardized system that enables effective and automated risk reporting.",neutral,0.22905096,0.008041519,0.7629075
"Company data are systematically collected, transparently processed, and made available for analysis both cen- trally and decentrally at the units.",neutral,0.035146076,0.01591659,0.94893736
"manuals, comprehensive due diligence, legally binding contracts, a multistage approvals process, and shareholding and project con- trolling.",neutral,0.05189805,0.011558417,0.9365435
Comprehensive post-acquisition projects also contribute to successful integration.,positive,0.91884154,0.00953617,0.071622275
"Managing Finance and T reasury Risks This category encompasses credit, interest-rate, currency, tax, and asset-management risks and chances.",neutral,0.02144146,0.04238053,0.936178
E.ON uses systematic risk management to monitor and control its interest-rate and currency risks and manage these risks using derivative and non-derivative financial instruments.,neutral,0.056919362,0.012868575,0.9302121
"Here, E.ON SE plays a central role by aggre- gating risk positions through intragroup transactions and hedging these risks in the market.",neutral,0.07331133,0.011412348,0.9152763
"Due to E.ON SE’s intermediary role, its risk position is largely closed.",neutral,0.030024838,0.31625953,0.6537156
"In the context of Group-wide credit risk management, E.ON sys- tematically assesses and monitors the creditworthiness of its busi- ness partners on the basis of Group-wide minimum standards.",neutral,0.07865456,0.011936883,0.9094085
"E.ON manages credit risk by taking appropriate measures, which include obtaining collateral and setting limits.",neutral,0.07697324,0.0134502845,0.9095765
The E.ON Group’s Risk Committee is regularly informed about credit risks.,neutral,0.031697832,0.026589515,0.9417127
A further component of E.ON’s risk management is a conservative invest- ment strategy for financial funds and a broadly diversified portfolio.,neutral,0.18978602,0.007507872,0.8027061
Note 31 to the Consolidated Financial Statements contains detailed information about the use of derivative financial instru- ments and hedging transactions.,neutral,0.024293557,0.024218265,0.9514882
"Note 32 describes the general principles of E.ON’s risk management and applicable risk metrics for quantifying risks relating to commodities, credit, liquidity, inter- est rates, and currency translation.",neutral,0.042076133,0.017869974,0.9400538
